,dolphin,octopus,panda,sea turtle,quokka,koala,peacock,snow leopard,sea otter,honeybee
213,15.875,12.0625,16.75,20.75,16.25,17.0,23.75,19.25,16.5,18.25
214,15.875,12.375,16.5,22.875,16.5,18.5,24.5,19.0,16.75,17.625
215,15.8125,11.5625,17.0,21.5,19.0,17.25,23.75,19.0,15.625,18.25
216,17.0,15.875,17.5,22.375,17.25,17.375,24.875,18.25,15.0,22.875
217,15.375,11.75,16.75,21.25,19.0,17.375,24.125,19.25,16.5,19.25
218,14.875,13.375,15.9375,18.875,18.0,17.375,23.0,19.25,16.25,18.25
219,14.75,10.5,16.5,20.5,18.0,17.25,24.125,19.25,15.8125,18.5
220,13.3125,13.0625,15.4375,21.75,19.0,17.5,23.75,17.5,15.5,19.375
221,15.25,11.25,16.25,23.625,18.5,17.75,22.75,18.25,16.75,18.75
222,18.0,13.4375,16.5,24.625,19.5,19.375,24.375,18.0,16.5,20.625
223,13.75,11.625,15.4375,19.5,17.75,16.75,21.5,19.25,15.4375,18.25
224,16.25,14.375,17.375,23.625,19.75,18.25,23.375,19.25,17.0,19.125
225,15.625,11.875,17.5,22.0,19.75,17.5,22.875,18.75,14.875,19.5
226,16.0,13.375,16.75,22.375,18.5,18.25,23.5,19.25,16.75,19.25
227,17.25,14.0,17.25,22.25,18.75,18.375,25.125,18.875,17.5,20.25
228,16.125,15.9375,18.125,23.0,18.25,18.0,24.5,20.0,16.5,18.375
229,14.625,11.8125,17.0,21.375,18.625,17.375,24.0,20.0,16.375,18.25
230,15.0,15.0625,16.625,21.25,18.75,18.0,23.25,18.5,16.25,18.0
231,15.625,12.25,16.25,21.75,17.75,17.0,21.75,19.0,15.9375,17.5
232,16.125,14.0,16.625,22.25,18.25,18.0,23.25,19.25,16.5,18.375
233,15.75,13.4375,16.25,20.875,19.0,17.0,22.5,19.875,15.875,17.625
234,16.125,14.0,15.0625,21.75,18.5,17.75,23.75,18.25,15.5,18.0
235,15.125,12.25,15.6875,19.875,19.125,16.5,22.625,19.625,15.25,17.25
236,16.125,14.0,15.3125,21.5,18.75,17.5,24.0,20.0,16.5,19.0
237,16.625,13.5,16.125,20.75,19.5,17.25,24.5,19.5,16.875,19.375
238,15.125,13.6875,14.25,20.5,18.75,16.5,22.5,19.75,16.5,18.0
239,16.375,12.375,14.625,22.25,19.25,16.5,22.75,19.25,17.875,17.5
240,16.25,15.75,16.5,22.25,20.375,17.0,24.625,18.5,15.5,20.25
241,17.25,13.0,15.625,23.5,19.5,18.25,23.75,19.25,17.75,19.0
242,17.25,13.75,15.1875,23.25,18.5,18.5,24.25,18.125,16.5,19.75
243,16.5,13.4375,16.5,21.375,20.25,18.25,23.5,19.0,17.75,20.25
244,15.875,14.375,15.125,22.875,19.5,18.625,24.0,19.0,17.0,18.875
245,15.625,12.75,14.75,21.25,20.5,17.0,23.75,18.625,16.5,19.375
246,16.75,13.0,14.0,21.875,20.0,18.25,25.0,18.75,16.375,20.0
247,16.5,13.625,14.625,20.75,17.25,17.125,23.75,16.25,17.0,21.125
248,15.75,16.0,14.75,19.5,21.125,17.75,23.5,19.0,16.5,19.5
249,14.8125,11.5625,14.3125,19.75,20.5,16.5,23.75,18.5,16.25,19.25
250,15.3125,14.875,16.75,21.25,24.5,17.75,23.5,17.5,16.25,20.375
251,16.25,11.375,14.875,21.25,22.0,16.25,22.5,17.5,16.25,19.125
252,17.25,14.625,17.25,22.25,21.375,17.75,24.0,18.0,15.1875,21.0
253,16.75,13.5,17.0,20.0,20.5,17.25,23.875,18.875,17.25,19.0
254,15.0,14.375,15.0,21.125,21.0,17.25,23.75,17.75,14.75,19.75
255,15.3125,15.0625,17.25,20.75,21.625,15.3125,24.25,17.875,13.9375,21.5
256,16.0,15.25,18.75,21.875,23.5,17.5,24.875,18.25,15.5,21.25
257,15.375,12.1875,16.625,20.625,20.75,15.875,24.25,18.25,15.625,19.25
258,15.9375,14.125,17.375,22.0,18.875,16.875,24.625,18.875,16.125,19.375
259,14.625,10.4375,17.125,20.625,18.875,16.25,24.25,18.75,15.75,18.5
260,15.3125,14.8125,18.0,22.25,20.25,17.0,25.75,18.75,15.6875,19.5
261,16.5,12.1875,17.0,22.75,18.5,17.0,24.375,19.25,17.0,18.75
262,15.25,13.25,16.25,22.375,19.375,17.875,25.0,18.5,15.75,18.75
263,14.5,12.875,16.375,21.125,19.5,17.125,24.0,19.75,15.375,18.5
264,15.25,14.6875,16.5,22.5,18.625,18.25,24.625,18.75,15.6875,18.0
265,14.0,12.875,16.0,20.25,19.0,16.5,24.0,19.625,14.5625,18.625
266,14.5,14.0,15.9375,22.125,19.5,18.25,24.5,19.5,15.125,19.25
267,14.625,12.6875,15.875,20.75,19.5,17.25,24.625,19.25,15.4375,19.25
268,14.75,14.875,16.125,21.75,20.0,18.125,24.0,20.25,16.25,18.75
269,14.125,12.0,16.0,19.5,20.5,17.5,24.0,19.5,15.9375,18.625
270,15.25,14.625,17.5,22.125,18.75,17.0,24.25,19.0,13.75,20.25
271,15.1875,11.625,16.75,21.75,18.5,17.25,23.75,19.0,16.375,19.75
272,16.125,13.875,18.375,22.75,18.875,18.0,24.625,19.0,15.6875,20.375
273,14.75,12.375,18.625,21.875,18.625,18.25,22.5,20.0,16.625,19.75
274,14.625,12.875,16.25,22.25,18.75,18.375,23.25,18.5,17.0,18.0
275,15.0,11.6875,18.0,21.5,20.25,17.0,22.5,19.375,15.0625,18.875
276,15.875,13.75,17.875,22.25,20.625,17.5,24.0,19.5,15.6875,20.125
277,15.375,12.6875,16.875,21.0,19.5,17.125,23.25,19.5,16.125,19.25
278,15.375,14.0625,16.875,22.25,19.75,17.125,23.125,20.375,16.5,19.0
279,15.375,11.125,18.25,21.25,19.75,17.25,23.5,20.5,16.5,19.0
280,15.625,15.5,18.875,22.75,22.0,17.375,24.25,20.375,16.75,19.75
281,16.25,12.5625,17.625,22.75,19.75,17.375,23.125,19.75,16.75,19.5
282,17.0,14.0,18.0,23.25,20.0,18.0,23.75,20.0,16.75,18.5
283,15.875,13.0625,18.0,23.0,19.75,17.75,22.875,20.5,17.25,18.5
284,16.25,15.25,18.25,24.0,20.125,19.75,24.25,19.375,18.25,18.75
285,15.625,12.875,18.0,22.125,20.0,17.5,22.625,20.75,16.625,18.375
286,16.75,14.75,18.5,22.125,19.875,18.5,24.0,20.75,17.25,18.75
287,15.4375,12.75,16.875,21.0,18.25,17.0,23.25,20.0,15.9375,19.25
288,16.75,15.375,19.625,23.25,20.5,17.75,23.75,20.0,15.1875,21.0
289,14.875,12.0,17.5,21.75,18.5,17.0,23.0,20.375,16.25,18.25
290,15.375,13.25,17.75,21.375,20.5,17.625,23.125,20.0,16.875,18.0
291,16.125,12.375,17.625,21.375,18.75,18.0,23.75,20.25,16.625,18.0
292,16.5,13.6875,18.125,23.25,19.25,18.5,24.25,20.5,17.75,18.25
293,15.625,12.1875,17.75,22.0,20.5,18.0,22.75,20.25,17.0,17.5
294,16.25,13.3125,17.25,23.125,20.5,19.25,24.5,19.75,17.5,18.25
295,15.75,12.375,17.5,21.875,20.0,17.5,24.25,20.5,15.875,18.75
296,16.0,12.875,17.375,22.375,20.25,17.875,24.0,20.5,16.125,18.75
297,15.8125,11.75,17.25,21.5,20.25,17.375,23.875,19.75,16.25,19.25
298,15.8125,14.25,17.5,22.5,20.75,17.875,23.375,21.0,17.875,18.5
299,15.75,11.5625,17.5,22.0,20.5,17.5,23.0,20.25,17.0,19.25
300,15.5625,12.0,15.875,20.75,16.0,14.6875,22.25,19.25,13.75,17.5
301,17.5,13.25,17.0,23.75,20.75,19.0,23.5,19.5,17.375,18.75
302,17.625,14.625,16.75,22.625,20.0,19.125,23.5,19.5,16.625,18.25
303,17.375,13.75,17.25,21.75,20.0,19.0,23.5,19.75,17.0,18.25
304,16.875,14.375,17.0,24.5,19.75,19.375,24.0,19.5,16.75,17.375
305,18.0,13.6875,16.5,22.125,20.25,17.5,23.75,19.5,14.125,17.125
306,17.625,13.125,17.25,21.75,20.0,18.5,24.25,20.375,17.125,19.25
307,16.25,12.4375,17.0,20.0,19.625,18.25,23.5,20.75,17.0,18.0
308,14.875,14.6875,15.375,18.75,17.0,16.625,23.0,20.5,16.25,15.875
309,15.9375,11.625,16.5,20.375,18.875,18.0,24.375,19.75,15.5,18.625
310,17.625,15.25,16.875,22.125,20.0,17.375,22.75,18.875,17.25,18.25
311,17.0,13.125,15.875,22.75,18.375,17.875,22.25,17.75,15.1875,20.0
312,17.625,12.75,17.0,22.25,18.75,18.0,23.5,19.5,16.0,19.25
313,16.5,12.6875,16.5,20.375,18.125,17.0,22.0,20.125,15.125,19.5
314,15.5,13.875,16.25,22.875,19.0,17.5,22.5,17.25,17.5,18.125
315,16.75,11.25,17.5,21.25,20.0,17.75,23.0,20.375,14.9375,18.0
316,17.25,12.75,16.0,21.875,19.25,17.375,25.125,19.25,11.25,19.0
317,16.75,12.5625,17.125,20.5,21.25,18.0,23.875,19.625,16.5,18.75
318,16.25,13.3125,16.875,21.625,19.125,17.75,23.25,19.25,16.0,17.75
319,16.25,10.8125,16.75,21.75,19.5,17.75,24.25,19.75,15.9375,18.375
320,17.125,13.125,17.0,22.5,21.125,17.625,24.0,19.125,15.3125,17.75
321,18.375,11.875,17.0,25.75,19.0,18.25,22.5,18.875,16.25,17.375
322,17.25,13.4375,16.25,23.125,19.125,18.75,23.75,18.5,14.9375,18.0
323,16.375,12.25,16.375,21.5,20.25,17.75,23.0,19.25,15.1875,17.875
324,17.125,12.625,16.5,22.25,20.0,18.625,24.5,19.0,16.5,17.75
325,16.25,11.1875,17.25,21.0,21.25,17.125,23.0,20.0,14.875,16.75
326,16.0,12.4375,16.25,21.625,20.25,18.125,24.125,19.625,14.625,17.5
327,16.875,12.25,17.25,21.25,20.0,17.25,23.25,20.375,15.9375,17.5
328,15.625,13.625,16.625,22.25,20.5,17.125,23.25,21.0,15.0,16.75
329,15.5625,11.5,16.5,21.0,20.5,17.0,23.0,20.25,15.3125,16.875
330,15.75,12.5,16.5,19.875,19.625,17.0,22.125,19.0,14.0,16.75
331,16.375,11.25,16.625,20.25,19.75,17.5,21.25,19.5,15.5625,16.5
332,16.5,12.875,16.375,22.25,19.75,17.625,22.75,19.5,15.1875,16.5
333,18.0,11.125,16.625,23.25,17.875,17.75,22.5,18.875,15.5,18.875
334,16.75,13.75,16.25,21.5,20.0,18.5,22.75,20.0,16.75,16.25
335,16.25,11.0,16.25,20.25,19.5,16.5,22.5,19.75,13.8125,16.25
336,16.75,12.6875,17.0,20.0,18.875,17.25,24.25,19.0,13.25,18.125
337,17.25,13.0,16.0,20.75,19.25,17.0,24.5,20.0,15.3125,16.75
338,14.375,11.375,15.25,17.25,17.375,16.75,22.0,21.0,14.9375,14.9375
339,16.25,10.75,15.375,20.0,18.0,17.25,23.75,19.875,15.125,16.75
340,16.375,13.125,15.8125,21.0,19.5,17.75,24.125,19.25,15.6875,15.6875
341,17.0,11.1875,15.75,21.25,18.75,18.25,22.875,18.75,16.0,16.125
342,17.25,12.5625,16.5,22.5,18.5,18.25,24.5,18.5,16.25,17.75
343,18.0,13.375,17.0,22.375,18.5,16.5,22.0,19.125,12.25,19.125
344,16.875,13.5,16.125,22.375,19.0,18.5,23.75,19.75,16.875,17.125
345,16.75,11.875,16.25,21.0,19.5,17.375,23.5,18.625,14.8125,17.0
346,16.625,12.25,15.375,21.125,18.75,18.125,24.125,19.25,15.625,17.25
347,16.625,12.0,15.1875,21.0,18.75,16.875,24.25,19.375,15.6875,17.5
348,15.75,12.625,15.625,21.0,18.625,17.125,23.5,20.0,15.9375,16.0
349,16.375,11.0625,15.875,20.875,18.875,16.875,23.5,19.5,15.875,16.5
350,17.0,12.875,18.625,22.25,20.25,17.375,23.25,19.75,15.6875,18.5
351,17.375,9.625,16.5,20.75,17.5,15.8125,21.25,19.0,16.25,16.125
352,17.75,12.625,17.75,23.125,19.5,17.0,23.25,18.875,15.375,17.0
353,16.5,10.4375,17.125,21.125,18.5,15.875,22.5,19.125,14.25,16.0
354,18.0,13.3125,17.5,22.25,18.0,17.25,23.625,19.375,15.5625,16.75
355,17.5,12.625,17.25,21.25,19.125,15.875,23.25,18.75,14.0625,16.75
356,18.375,12.625,17.5,22.625,18.0,17.125,25.125,18.75,14.5,17.5
357,16.25,10.375,17.0,20.0,15.6875,15.6875,24.125,19.25,15.3125,16.25
358,17.75,14.75,19.75,22.5,18.875,17.25,24.0,20.375,17.0,16.75
359,17.0,10.375,17.5,21.75,18.5,16.0,23.75,18.75,14.75,17.0
360,15.5,17.25,16.875,21.75,19.0,15.875,22.875,17.875,10.9375,20.25
361,17.875,10.6875,17.0,22.875,18.5,16.625,23.375,18.5,15.375,17.75
362,17.75,11.9375,16.5,22.125,17.75,17.375,24.375,18.75,15.625,16.75
363,16.875,12.25,16.875,21.5,19.375,16.875,23.375,19.0,15.875,17.625
364,17.0,14.625,16.75,23.0,19.125,18.0,24.25,19.75,16.5,17.25
365,15.875,11.375,17.5,20.5,19.5,16.875,23.25,18.625,13.5625,20.125
366,16.875,14.5,19.0,20.5,20.0,17.75,24.25,20.5,16.25,19.125
367,16.5,11.25,16.5,19.5,19.625,17.25,24.5,20.25,15.375,17.375
368,15.75,13.625,16.25,20.75,19.25,17.75,23.75,20.375,15.0,16.5
369,16.5,11.4375,17.0,20.25,19.0,17.875,24.25,19.75,14.6875,17.75
370,15.1875,12.6875,17.25,18.25,19.375,17.5,24.75,19.875,14.5625,17.75
371,15.75,10.4375,16.25,18.625,18.875,16.75,22.5,19.125,14.75,16.875
372,16.375,12.0,16.75,21.0,18.5,17.25,23.5,19.0,15.125,17.125
373,15.25,11.75,16.75,20.0,19.5,17.0,22.875,19.75,14.6875,16.5
374,15.9375,12.75,16.375,21.125,19.25,17.75,23.625,19.625,16.5,16.0
375,16.125,11.375,18.25,17.875,21.0,16.75,22.25,19.5,14.0625,16.75
376,16.625,12.6875,17.0,20.25,20.0,16.875,24.625,19.25,14.75,16.875
377,17.0,13.5625,17.5,18.5,21.875,17.25,24.5,20.0,15.25,17.5
378,15.25,12.25,16.25,18.625,19.25,16.375,23.25,18.875,15.1875,15.375
379,15.625,10.5,16.375,18.875,19.75,16.75,23.75,19.75,15.25,15.9375
380,15.625,14.625,16.5,19.75,19.625,16.75,24.75,19.5,15.0625,16.125
381,17.375,12.625,17.0,19.625,20.0,17.0,23.25,19.75,16.125,16.75
382,17.125,13.5,16.0,20.75,19.25,17.0,23.75,19.5,16.25,16.625
383,16.375,13.375,17.125,20.5,19.25,17.375,23.125,20.5,16.25,16.5
384,18.25,15.5,18.125,23.0,20.5,18.625,24.0,20.25,17.0,18.0
385,16.0,12.3125,16.875,18.875,20.0,17.5,23.25,20.125,15.375,17.0
386,17.0,13.875,17.25,19.75,18.875,17.75,26.5,19.25,14.875,18.5
387,16.0,12.1875,16.5,18.75,18.75,17.625,24.375,20.25,15.5625,17.875
388,15.625,13.875,16.25,19.875,19.125,18.0,24.0,20.75,15.75,17.25
389,15.0,11.5,16.25,18.125,18.5,17.875,23.25,20.375,15.5,17.25
390,15.5,12.5,16.75,18.125,18.5,17.5,25.25,19.75,14.875,17.625
391,16.625,11.3125,16.5,20.0,18.0,17.75,24.25,20.0,15.75,17.25
392,16.625,12.625,16.75,21.5,17.25,17.875,24.75,20.125,16.5,17.75
393,15.8125,10.3125,16.75,20.25,18.5,17.25,24.0,20.0,15.4375,17.0
394,16.25,12.4375,16.375,21.125,18.625,18.375,25.25,20.25,16.625,17.0
395,15.5,11.875,17.625,20.0,17.5,18.0,25.5,21.25,15.8125,18.25
396,16.875,12.25,17.75,21.5,17.5,17.875,27.0,20.375,15.5625,18.375
397,16.5,11.875,17.375,20.5,19.375,17.75,25.75,20.5,16.5,17.5
398,16.25,14.125,17.625,20.25,20.0,18.5,25.25,22.125,17.25,17.5
399,16.125,10.875,17.0,20.75,18.875,17.875,23.75,20.25,16.25,17.875
400,15.125,13.875,17.5,23.25,21.25,17.75,24.75,19.5,17.25,18.25
401,17.125,14.0,16.75,22.25,16.875,19.25,24.25,19.0,18.0,17.75
402,17.75,14.375,17.5,21.5,18.125,18.625,25.25,19.5,17.5,18.625
403,16.25,14.75,17.875,20.125,19.75,17.5,24.375,20.5,16.875,17.875
404,15.625,15.75,16.0,21.75,20.125,18.25,26.0,19.5,16.75,16.25
405,17.5,14.4375,17.625,21.25,19.5,17.5,26.125,19.625,17.25,18.25
406,17.5,14.4375,16.5,20.5,19.25,17.5,26.0,20.5,17.125,18.125
407,17.375,14.25,16.875,21.25,18.25,17.25,26.5,19.75,16.875,18.25
408,16.125,16.875,16.5,19.0,19.25,17.75,25.875,19.25,16.5,17.5
409,17.125,14.25,16.5,21.375,18.25,17.25,25.0,19.75,17.75,17.75
410,15.0,14.625,16.25,20.5,16.75,16.75,25.125,18.25,15.9375,17.75
411,17.875,13.125,16.5,20.75,17.5,17.25,22.75,17.75,16.875,18.25
412,17.75,13.625,17.25,22.5,16.0,17.5,24.625,18.75,16.75,19.0
413,17.0,12.125,18.0,20.75,16.625,17.25,23.5,19.25,16.0,17.5
414,17.25,13.75,17.25,21.75,15.4375,17.5,24.625,18.625,16.25,17.625
415,16.625,13.375,18.375,19.375,20.125,17.125,25.0,19.375,17.25,17.5
416,16.875,14.625,17.75,21.5,18.25,16.25,25.25,19.75,16.0,19.0
417,16.5,13.25,18.5,21.75,18.75,17.5,25.75,20.0,17.25,19.0
418,15.6875,15.9375,17.625,20.75,19.75,18.375,25.75,19.75,17.75,18.5
419,15.25,11.25,15.625,20.75,19.75,16.25,25.25,19.75,16.25,17.375
420,16.0,13.625,19.375,21.25,19.0,18.75,25.5,18.5,18.375,20.0
421,16.875,12.0,18.875,23.75,15.875,17.75,24.0,19.0,18.5,17.75
422,16.625,13.4375,18.0,23.5,16.875,18.25,25.25,19.0,17.75,18.375
423,16.375,12.625,18.875,21.5,17.5,17.5,24.0,19.0,17.0,18.5
424,17.0,14.0,18.5,22.5,16.125,18.75,25.25,19.75,17.75,18.25
425,16.0,13.5,18.875,20.5,18.25,17.5,24.625,20.0,17.125,18.75
426,16.625,13.375,19.0,22.5,16.75,17.875,24.5,19.5,17.25,18.5
427,15.75,11.75,17.75,20.25,14.9375,17.0,23.5,19.5,16.75,18.375
428,16.0,15.5,19.125,21.375,18.25,17.75,24.75,21.125,16.75,18.375
429,14.625,11.9375,18.0,21.75,17.0,16.625,24.25,20.125,17.375,17.5
430,15.25,15.125,19.25,20.375,20.5,17.5,24.25,19.25,16.75,17.75
431,16.125,12.875,18.375,22.25,18.375,17.0,23.25,19.25,17.25,17.75
432,18.5,15.375,18.0,23.75,17.0,17.75,26.875,19.125,16.5,21.25
433,17.375,14.25,18.5,21.5,19.75,17.0,24.25,20.25,16.875,18.75
434,16.25,14.125,17.0,22.5,18.375,18.5,24.625,19.5,17.75,18.25
435,15.6875,13.5,18.0,21.0,17.875,16.5,25.5,19.0,16.75,19.0
436,16.25,13.4375,16.75,22.25,17.5,17.375,25.5,19.25,17.0,18.75
437,15.75,12.625,16.75,21.5,18.5,17.25,24.75,19.0,17.375,18.25
438,15.1875,13.5,16.25,21.25,18.25,17.375,25.0,19.25,17.25,17.625
439,14.75,11.3125,16.0,21.125,18.375,17.0,23.625,19.0,16.75,17.375
440,14.875,13.75,16.25,22.5,18.75,17.25,24.625,18.25,16.5,19.25
441,15.4375,11.9375,17.0,22.75,18.5,17.25,22.5,18.5,17.5,19.125
442,16.75,14.0,17.5,24.75,17.75,18.5,25.0,18.5,18.5,19.0
443,15.9375,13.0625,17.75,22.5,19.25,17.5,22.5,19.0,17.5,18.25
444,17.0,12.75,16.375,23.75,19.75,17.75,25.75,19.0,16.0,19.125
445,15.3125,12.3125,16.625,22.25,19.625,17.25,23.25,19.5,17.25,17.625
446,15.75,12.375,15.6875,22.25,18.875,18.0,24.125,19.25,17.5,18.125
447,15.875,12.125,16.5,22.0,18.875,17.125,24.0,19.625,17.75,18.0
448,16.25,14.125,17.25,22.875,19.75,17.25,24.0,20.25,18.5,18.125
449,15.1875,11.1875,15.875,21.75,19.5,16.75,23.5,19.75,17.625,17.5
450,15.375,12.4375,17.5,21.5,20.5,16.25,24.0,18.75,16.75,17.25
451,16.625,11.3125,16.5,20.5,17.125,15.875,25.625,19.25,15.5,18.125
452,16.5,11.625,17.375,22.5,17.25,16.75,23.25,18.5,17.25,17.5
453,16.25,11.3125,18.25,21.0,17.5,16.0,22.625,18.75,16.25,16.875
454,15.8125,12.1875,17.25,22.25,16.75,17.125,23.25,20.0,17.25,16.5
455,16.5,12.0,18.0,21.0,19.875,16.0,23.375,18.75,16.0,17.75
456,18.0,12.875,17.5,22.375,18.875,16.0,23.875,18.5,15.875,17.875
457,17.125,12.5,18.875,21.75,20.5,17.0,24.5,19.75,16.75,17.25
458,16.25,13.625,18.25,21.625,19.25,16.25,24.125,20.25,17.625,17.0
459,16.125,11.4375,17.75,21.375,18.75,16.25,23.875,19.125,16.625,17.875
460,16.5,13.3125,17.0,21.75,20.5,17.5,25.125,19.0,16.75,17.25
461,17.5,12.125,16.25,22.375,17.5,17.75,24.0,18.625,17.125,17.375
462,16.625,12.875,16.25,22.0,18.0,18.5,24.75,18.625,17.25,17.375
463,15.5625,12.5,16.5,20.75,18.625,17.5,23.75,19.375,16.0,17.625
464,16.375,14.125,17.0,22.75,19.0,18.75,24.25,20.0,16.875,17.625
465,15.75,12.1875,16.5,20.5,19.75,17.5,24.25,19.25,15.5,17.75
466,15.9375,12.75,16.25,21.75,19.5,18.375,24.125,19.0,16.5,17.5
467,15.375,12.125,15.6875,20.25,19.125,17.75,24.0,19.125,16.625,17.625
468,15.875,13.75,16.25,21.0,19.25,18.25,25.0,19.5,16.25,18.5
469,14.5,11.0625,15.125,19.75,19.625,17.25,24.0,19.75,15.5,17.25
470,17.0,14.375,16.25,22.75,20.625,18.25,24.875,20.0,18.5,18.0
471,15.375,11.5625,17.0,21.5,18.5,17.0,23.5,19.0,16.5,18.25
472,15.375,12.125,16.5,22.375,18.0,17.25,24.0,19.0,17.5,18.5
473,14.875,12.0,16.75,20.75,18.875,16.5,23.0,19.0,17.0,17.75
474,15.875,13.0,16.125,22.375,18.0,17.75,25.0,19.25,17.125,17.5
475,15.3125,11.9375,16.5,21.0,20.25,16.25,23.625,18.375,16.5,17.5
476,16.5,13.8125,17.25,22.125,19.5,17.25,25.375,19.75,17.25,19.0
477,16.25,12.0,16.875,20.375,20.375,16.75,24.0,19.5,16.5,17.75
478,15.4375,13.375,16.25,20.875,20.25,16.75,24.0,19.625,17.25,17.5
479,16.125,13.0,17.25,20.75,21.5,17.0,24.25,20.25,17.5,17.75
480,17.5,15.0625,17.5,21.625,22.5,16.25,25.0,19.5,16.25,18.0
481,17.75,13.375,18.0,21.625,20.0,17.75,23.75,20.5,18.0,17.75
482,17.75,14.625,16.25,21.0,19.0,17.5,23.25,19.625,17.75,18.375
483,16.875,13.5,17.5,20.25,20.75,17.5,23.0,20.0,17.25,18.125
484,16.75,15.375,16.25,21.25,19.0,19.75,24.375,19.25,16.75,18.5
485,16.75,14.375,16.5,19.5,20.375,18.0,24.0,19.75,16.5,18.875
486,17.5,14.5625,17.25,18.625,18.875,17.625,25.125,20.125,16.75,18.25
487,16.125,12.875,15.25,19.25,17.75,17.0,23.25,19.5,17.0,18.875
488,16.75,14.75,15.875,21.0,20.125,17.875,23.0,20.25,17.5,19.0
489,15.875,12.25,16.0,20.0,17.5,17.25,23.25,20.0,17.0,19.0
490,16.25,13.4375,16.5,20.0,20.75,17.5,24.25,19.875,16.75,17.375
491,16.625,12.625,15.6875,21.0,16.5,17.5,23.5,19.375,17.125,17.75
492,17.625,13.625,16.5,21.875,18.0,17.375,25.0,19.5,17.25,19.125
493,16.0,11.6875,17.0,19.75,18.5,16.75,23.0,19.75,17.625,18.0
494,16.125,13.375,15.3125,21.25,18.375,18.25,24.25,19.5,17.5,18.625
495,16.25,13.0,16.5,21.375,18.5,17.0,24.25,19.25,15.875,19.75
496,16.875,14.125,16.75,20.75,18.75,17.25,25.25,19.75,17.125,19.125
497,16.25,11.875,15.5,20.5,18.875,16.0,23.25,19.125,17.25,18.75
498,16.25,14.4375,16.25,21.25,20.125,17.375,24.5,20.0,17.5,18.75
499,15.375,12.25,15.4375,20.5,20.75,16.25,22.75,19.5,17.25,18.75
500,15.75,13.375,17.625,22.0,22.875,17.375,23.375,17.5,16.25,19.25
501,17.25,12.0,16.375,21.5,21.0,18.375,23.25,18.125,16.5,17.5
502,16.625,14.125,16.25,20.625,19.5,17.75,24.25,19.5,17.125,17.75
503,15.5,13.25,16.375,19.75,20.5,17.0,24.0,20.0,17.125,17.0
504,17.125,15.0,16.0,21.75,18.5,18.25,24.5,19.0,17.0,17.75
505,16.625,13.125,16.25,21.25,19.125,17.75,24.75,19.25,15.6875,18.0
506,18.0,13.9375,16.375,21.75,19.625,17.75,24.125,20.0,16.75,18.5
507,16.5,12.5,16.125,19.25,20.25,16.875,25.0,19.625,16.25,18.5
508,16.375,16.125,15.625,21.25,19.5,17.125,23.625,20.0,16.625,17.25
509,15.75,12.375,15.9375,19.625,19.0,16.5,24.5,20.0,16.125,17.75
510,16.375,15.625,16.75,20.0,19.75,16.125,23.5,18.75,16.625,18.125
511,16.75,12.125,16.0,21.375,19.25,16.125,23.125,19.25,16.0,18.25
512,17.75,13.5625,17.5,21.5,21.5,17.875,23.25,17.75,15.75,19.75
513,16.125,10.625,16.625,20.0,18.25,16.75,23.5,19.0,13.5625,18.75
514,16.375,13.125,15.9375,21.75,17.75,17.5,23.75,19.5,16.0,17.5
515,15.9375,11.1875,16.25,20.75,20.0,16.5,23.5,18.75,13.75,18.25
516,18.0,13.25,17.5,22.75,19.625,17.375,24.5,19.375,14.25,19.75
517,15.5,11.375,16.75,20.375,21.125,16.375,24.5,19.5,15.375,18.5
518,14.3125,13.5625,16.25,21.25,19.125,16.875,23.25,19.75,15.25,17.5
519,15.5,10.375,16.25,20.375,18.75,16.25,24.25,19.0,15.5,17.75
520,16.5,12.75,18.25,21.875,20.5,17.0,25.375,19.25,16.75,18.0
521,16.75,10.875,17.875,23.25,19.25,17.25,24.25,19.25,16.5,18.0
522,16.25,11.875,17.125,22.875,18.25,17.5,24.625,18.75,14.875,18.125
523,15.375,12.125,17.25,21.75,19.75,17.5,24.0,19.5,16.375,18.0
524,16.25,12.875,17.0,22.625,19.375,18.625,24.125,18.875,16.25,17.5
525,16.125,11.25,18.0,20.375,19.125,17.0,23.25,18.75,15.25,17.875
526,16.25,12.75,17.5,21.125,18.375,17.75,24.375,19.75,15.875,18.625
527,15.875,12.25,17.75,21.25,18.625,16.75,24.25,19.75,15.5625,18.25
528,19.0,15.25,16.5,23.125,16.5,17.25,25.75,19.5,15.0,20.0
529,14.875,12.5,17.625,21.75,19.5,17.25,24.25,20.5,15.625,17.25
530,14.625,13.25,18.125,18.75,20.375,17.5,23.75,19.0,14.9375,17.25
531,15.75,12.125,17.75,21.0,17.25,16.875,22.5,19.5,15.375,17.25
532,16.0,13.5,17.5,21.625,17.75,16.75,24.25,19.375,14.875,18.0
533,15.5,11.5,17.25,20.625,19.25,17.125,23.0,20.0,14.875,17.5
534,16.0,13.5,17.0,21.25,18.25,18.125,24.0,19.625,16.25,17.5
535,15.875,12.625,17.0,21.0,19.0,16.875,24.5,19.875,14.9375,17.75
536,16.125,13.125,17.25,21.5,17.75,16.75,24.75,20.375,14.125,18.5
537,16.0,11.5625,17.0,21.25,19.0,16.75,24.0,19.625,15.125,17.75
538,15.375,15.25,16.25,22.5,17.25,16.75,25.75,20.625,16.125,19.25
539,14.625,9.8125,15.5625,19.875,15.375,16.5,24.125,19.0,13.875,17.25
